Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Libya,3.129308451,3.011596948,2.88670662,2.701567951,2.363397059,2.191640686,2.101735794,2.122498808,2.147992808,2.044955649,2.042162689,2.024196087,1.965954551,1.947866432,1.865917485,1.813492585,1.87720936,2.002138536,1.87579255,1.719515088,1.568330806,2.230720912,1.912860304,1.71780327,1.753929078,1.966554457,,,
St. Lucia,5.467459385,5.11427318,4.248433296,3.616818508,3.276619705,3.097866214,2.858278952,3.000783987,2.648507464,2.527155625,2.615928342,2.313809662,2.767370606,2.442862305,2.538666823,2.498735795,2.475810551,2.419360009,2.391114663,2.255494717,2.204035523,2.177751912,2.178078022,2.173729698,2.145866181,2.132623536,,,
Latin America & Caribbean,32.43916163,31.88147044,31.63871427,31.04206771,30.58174205,30.1937212,29.43900883,28.63823216,28.44879625,28.80830745,28.29366659,27.80245951,28.39920775,28.80104018,28.25856397,28.37425767,28.66273411,28.7712692,28.21165702,29.04790644,28.33140131,28.20623503,27.38285576,27.29622184,27.08299299,27.60249959,,,
Least developed countries: UN classification,86.05031893,86.43765163,86.71907046,87.12781128,86.64926273,85.62194746,85.2689026,84.47433402,84.53189834,84.13062821,83.86990268,83.30428746,82.90014179,81.65237128,81.27698746,81.04825859,80.44341596,79.53497026,78.78404551,77.89958901,76.6690346,75.92697224,74.73763819,74.1968828,73.4133848,73.21950492,,,
Low income,62.81712854,63.99486312,66.74471394,68.52152432,70.57805562,71.36385062,72.22837411,72.30295839,72.64373544,72.60864391,72.42851334,72.16611373,72.85776286,72.62030604,72.24919963,70.98797793,70.89112432,71.89268679,71.01463059,73.27757794,73.12369983,74.64870499,75.13909489,76.67651436,76.22272115,78.36850343,,,
Liechtenstein,,,,,,,,,,,,,,,,,,54.47584973,54.20026025,58.99002935,58.69446665,61.43288218,61.92172469,60.46879241,62.59202627,63.13444144,,,
Sri Lanka,78.0872449,77.96100498,75.27713217,74.19005809,70.58093407,69.93855476,64.41196104,65.90127563,64.15051139,63.24797441,64.15656553,62.92774237,62.09988588,61.30121413,61.60870184,60.07623083,62.17400405,60.1968626,61.57084203,63.50919518,61.84228066,59.24946453,60.6912926,59.87225334,57.58518113,52.87589204,,,
Lower middle income,45.58081689,45.56599211,46.63033674,47.85246015,48.64093038,48.01833533,47.76783215,47.16038488,47.66100249,46.89677648,47.17908349,46.7883237,46.29193477,45.99526722,45.41070553,45.01128858,44.41605399,43.32391158,42.69127511,42.16976467,41.15843965,40.89040557,40.85228674,40.90186843,40.36593379,40.0255428,,,
Low & middle income,27.98437659,28.18338882,29.02620099,29.31638746,30.03705453,29.72938674,30.26919129,30.22881751,30.4211262,30.58845555,30.25215442,29.8204674,29.51371239,28.50901939,27.03596597,26.24528051,25.61402393,24.68018086,24.1792491,24.24301686,23.48881646,22.75298578,22.74337551,22.83270348,22.82402683,22.97182795,,,
Lesotho,52.02797925,51.94824643,51.36197501,50.99429076,50.81483839,50.77747737,50.78932871,50.60004505,50.62036282,56.87991869,56.69817615,56.49984342,56.1638601,55.9395401,55.41074653,55.30662989,55.46039537,55.32654244,54.98622663,53.98140827,53.44923217,53.13546633,52.41275121,52.29837891,51.38889849,52.13920609,,,
Late-demographic dividend,19.56985365,19.75260115,20.47646143,20.64593306,21.3705952,21.02548155,21.72265342,21.81563843,21.81563529,22.17900636,21.73382889,20.94980912,20.75049701,19.57536889,18.12330317,17.28244508,16.67329244,15.86433348,15.40122857,15.40036227,14.63315232,13.80952443,13.99975919,13.93054548,14.07068249,14.20181591,,,
Lithuania,3.096778514,2.887549503,4.609238189,8.890993356,9.823367245,10.34126673,11.47351421,11.61951371,12.92659288,14.97327391,17.18556439,17.58941863,17.88962616,18.06564408,18.06680328,17.5096092,17.46242818,17.06213084,18.33383246,20.08648269,21.45765236,22.73827261,23.9225825,26.34251347,27.70505248,28.96117925,,,
Luxembourg,1.721832398,1.700140165,2.012050464,1.991929201,2.820830015,3.990915421,3.065372097,4.386336023,6.730018593,5.86317309,6.854022816,3.433020512,1.312854047,1.271846994,1.362008875,1.891072557,2.092270369,3.635015081,3.966352156,3.737162366,3.659683026,3.733296015,4.147856832,5.723199451,6.883231945,9.031313661,,,
Latvia,17.56969052,18.68121836,21.59232003,25.38211766,28.34083494,32.4288069,32.0253796,32.89142112,35.34881087,36.33113045,35.82038981,35.3472298,34.38258949,34.33766248,36.11247547,36.30050044,33.9989639,33.07538637,33.70493558,38.39414096,33.06400041,35.5339218,40.36562479,39.60303803,40.2360616,38.09801717,,,
"Macao SAR, China",0.66098296,0.649200603,0.602446546,0.551479179,0.52058058,0.501743346,0.414436437,0.190800197,0.194542265,0.192829362,0.177456418,16.97420306,22.85424904,23.42081195,23.49685268,23.30964365,23.63745591,4.198964162,4.769744133,3.216439303,5.811880139,5.513253481,9.866821329,14.42308575,10.02047062,7.051363049,,,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,19.48255574,19.5554268,18.13514015,17.63590896,17.06127737,17.16420329,17.84958758,17.5216153,16.87740436,15.40813047,15.25900974,15.11672674,14.93612451,15.70333275,23.50541791,20.65759015,18.64916383,16.96936479,15.11902023,14.75654491,14.40785881,12.35167755,11.40499417,12.05025651,11.71858728,11.31745963,,,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,1.140957938,1.616865945,2.174911252,2.394828577,2.576918605,2.842618294,3.660394166,3.85207263,4.075334345,4.874368429,5.722138713,5.597062744,5.827728095,5.920881993,4.850144156,4.311912149,4.980543,4.465200588,4.937614891,4.860461127,8.440061982,9.887070926,10.46933036,13.07886258,13.04735002,14.27368871,,,
Madagascar,85.64727683,84.85701768,85.2285706,85.5159723,82.78797303,82.94431706,82.50908742,77.25774489,76.2920379,78.22292789,78.39990119,80.00382948,83.47705,80.59518457,79.85622637,80.47097682,84.34497481,83.34396225,82.33425468,83.17579674,81.93107572,78.84478146,76.39690018,72.74314641,72.02652708,70.17441591,,,
Maldives,4.458738895,4.454719919,3.133233766,3.816662224,4.022887919,3.31846451,3.160978578,2.723045951,3.027277981,2.200418608,2.126459269,2.054782699,1.629522223,1.970024525,1.526533676,1.762438433,1.444045203,1.378776989,1.355981074,1.264801622,1.164190484,1.140590425,1.039512377,1.041355828,0.903032402,1.009594693,,,
Middle East & North Africa,2.859287994,2.786630616,2.700649046,2.682570057,2.506420209,2.44074106,2.445353303,2.41810711,2.389746326,2.282134399,2.174388262,2.172862486,2.14091915,2.23300849,2.479703356,2.596655339,2.44979108,2.289623802,1.998639881,1.940973112,1.922598368,1.85557133,1.644914101,1.682404469,1.601525036,1.557856614,,,
Mexico,14.41330169,13.19551185,13.42709155,13.30396934,11.86310293,13.26183323,13.06472384,12.69977739,12.23845337,12.74846132,12.16735994,11.34388488,10.68278055,10.16903862,10.21329275,10.30575562,9.824107412,9.456579741,9.769617777,9.168405481,9.359977543,9.066472235,8.964824208,9.231363457,9.758462423,9.215213455,,,
Marshall Islands,,,19.34025553,18.99673494,19.44212537,19.38156204,19.62687137,19.69149984,19.55586459,19.4510482,19.57142695,19.07529017,18.62516483,18.56207064,18.39799059,18.37657809,16.96249789,15.21249377,14.77536294,13.96299806,13.30876071,12.05983123,12.0128203,12.06799216,12.01899833,11.16448465,,,
Middle income,26.45514706,26.61259374,27.37209268,27.61154258,28.26266706,27.89888378,28.39293826,28.36945521,28.50803335,28.65499319,28.26572755,27.77283258,27.43524029,26.42492304,24.97786866,24.1872028,23.56324328,22.61371051,22.11101421,22.1154455,21.40165339,20.65177986,20.72176913,20.73948531,20.70462102,20.81812972,,,
North Macedonia,2.410188215,4.42483482,16.00799263,14.84916302,16.58245672,17.80181786,14.20693961,15.90121,15.07137814,17.67681234,19.37627019,15.16867052,14.63241025,17.29208408,18.20220959,18.95058532,19.64586697,15.69944854,15.59055064,18.46546403,22.3303036,18.64403534,18.28229655,21.19708744,21.20423858,24.21812973,,,
Mali,88.63756683,88.62487515,87.97736685,87.49896342,87.79954242,88.0724996,87.85279261,87.72877328,85.59891348,85.31537817,85.38847575,85.32991331,85.91136174,86.44131775,85.84420843,85.79597449,82.6659444,78.88674745,76.23711595,72.70718331,69.12568403,66.6491335,64.92862094,62.40939748,64.59126071,61.52698472,,,
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0.087308151,0.098418947,0.119495426,0.181221954,0.213177334,0.26527696,0.250047582,0.263477406,1.387207134,2.026620693,2.595071855,2.580532947,3.930100863,5.355004746,,,
Myanmar,90.90734721,91.11866943,90.78634823,89.24739761,87.96659097,85.22036041,84.6098368,85.16242502,83.35448156,81.87977107,80.16367444,82.47411174,82.99860779,79.790745,80.26836221,79.55089836,81.11655037,80.31546775,85.56656588,85.62958632,84.40455649,83.86031305,77.90955817,74.10515902,66.13285379,61.52781165,,,
Middle East & North Africa (excluding high income),4.043213039,3.930851187,3.780211305,3.799987865,3.543905673,3.411216425,3.444572208,3.362668034,3.362691616,3.175599931,2.973224899,2.974653427,2.946663411,3.101723476,3.434700477,3.602629438,3.420658369,3.229031879,2.765618028,2.72383331,2.759433566,2.669825357,2.647592018,2.692829787,2.566794362,2.530026853,,,
Montenegro,,,,,,,,,,,,,,,,47.61374655,44.83067905,42.26673992,38.75814394,49.16422976,49.09400765,42.83282857,45.91251069,49.37777669,45.99433488,43.00406055,,,
Mongolia,1.89262443,1.969590208,2.400168887,2.67180483,3.043395543,3.009338219,3.440849083,3.394397715,3.739136922,3.593976009,5.713471108,6.074890009,6.500197962,6.079986888,5.744707055,5.321772452,4.461787267,4.68248358,4.628963995,4.36488739,4.348320566,3.899355383,2.847908701,2.924524461,3.269842824,3.42973729,,,
Northern Mariana Islands,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Mozambique,93.10356192,94.29900897,93.11869675,91.96491433,93.19360545,92.84474016,93.12502576,92.64444257,94.00556701,94.16655406,93.60756443,93.95152243,93.7287368,92.7518498,92.91587366,93.61524833,93.28771485,92.14417269,92.43485754,91.66605281,91.30460426,90.45771948,90.82147005,90.31607107,88.85704783,86.40050892,,,
Mauritania,46.99974359,46.66243675,46.42320374,46.06398622,45.49209303,45.24920215,43.87733836,43.80722341,46.00898666,43.92591448,44.4105076,44.17996913,42.13375463,40.16508776,38.59009964,38.76836458,39.12073981,35.62921177,35.79535938,33.42557912,33.9988157,33.28260162,31.84257648,34.19616519,32.01933582,32.15957247,,,
Mauritius,47.06782744,43.34216479,43.15975375,38.77109343,35.4288668,38.83451453,35.56392632,36.44106497,33.52735265,21.04519731,20.42138254,20.07596067,17.93326998,18.89998991,19.08307442,17.73704603,16.49121288,15.77164465,12.81965591,12.87337846,13.658429,12.1429182,11.60886551,11.43757546,10.63386133,11.53736196,,,
Malawi,84.03097805,82.66823938,82.75231597,81.3447041,82.03188939,81.70100337,81.44909194,81.23050767,81.92500993,80.47980806,82.46920682,81.21835138,82.17542785,81.34105337,82.28575686,83.80142153,83.34016477,84.08710714,81.53240448,83.36206008,79.47031403,79.66270647,80.37294685,79.8747971,79.95087904,83.6494337,,,
Malaysia,11.98054361,11.15343552,10.26621727,10.02585191,9.925926912,9.029613848,7.473082671,6.705587222,7.16784032,7.342714823,6.743503724,6.478488911,5.71659094,5.413557381,5.169039721,4.924525098,4.994399452,4.557707547,4.729134486,4.23012405,3.819042295,4.107762964,4.410310606,4.486299645,4.769773637,5.194442589,,,
North America,6.157155854,6.447522563,6.662215109,6.221306586,6.068315189,6.68617988,6.679287809,6.421376037,6.428478511,7.483561561,7.19201905,6.441283033,6.714560804,7.099052801,7.279220815,7.637505095,8.081270231,8.036398444,8.581553898,9.051324875,9.069901538,9.706722284,10.06982233,10.24550067,10.22052873,10.17618579,,,
Namibia,,43.17915851,41.45306323,39.24139909,34.3186226,33.69714773,33.34622207,32.65573311,34.18339055,35.44250141,33.51405433,29.2987598,33.0062662,32.56221605,32.10709648,32.05699495,32.86201577,32.76771534,27.02579248,27.07544429,26.37391934,27.9422018,28.55746861,28.27231269,27.61747181,26.46842984,,,
New Caledonia,10.15799083,7.411591005,6.507185968,5.322784854,5.421417749,4.381213255,6.701972319,7.583674984,8.033848313,9.06135673,7.182640669,6.322561526,4.921350923,4.593063065,4.849774833,4.750439494,4.194406705,5.50445762,7.439819489,6.705239281,4.478810198,5.568845868,6.195857234,6.228565034,3.982523019,4.759221211,,,
Niger,,,,,,,,,,,87.68816385,87.69441089,87.80032242,87.02711811,87.04576427,87.5983863,87.48039168,86.21984837,86.11051303,83.2964811,80.70682998,77.27095453,72.74666524,78.73374228,78.14143846,78.93982752,,,
Nigeria,87.77597276,86.50356978,84.52166667,86.33207411,88.61137244,88.03973723,87.11372183,85.55128917,87.08094317,87.12225247,86.19026509,84.59524905,84.51355741,82.95602162,83.96670102,84.07230811,86.14050992,87.37957486,86.35199404,88.83185073,86.7812381,86.15336544,86.44862816,86.78431,87.29924781,86.63562156,,,
Nicaragua,68.76593683,70.52304723,67.1172329,67.56142093,64.49447551,64.53607043,63.9430744,62.73374862,60.41723999,59.38437324,58.36679855,56.56910675,56.58845929,54.11642542,53.7840863,53.89533025,51.77493809,51.36475448,52.56067057,52.79614315,52.64110322,51.67871516,52.07877351,52.55522162,51.83928357,48.20490919,,,
Netherlands,1.201611136,1.169571601,1.213752817,1.212133263,1.26459149,1.277067851,1.28731662,1.507533301,1.570517547,1.65409445,1.751963262,1.782581591,1.933693827,1.924418912,2.239479432,2.771630523,3.151838281,3.721633781,3.973984795,4.410131668,3.873162742,4.696714057,4.962298743,5.024976324,5.659627737,5.889463079,,,
Norway,59.17374641,60.78488034,61.37896386,61.09732838,60.39894619,60.04712533,57.85055497,58.83887869,59.51691634,59.4149466,60.18813121,59.60640927,59.49311285,56.25686892,56.87160659,58.59180953,57.05969043,57.39006553,58.49373253,56.77092509,56.42455578,56.52932897,58.27585039,57.72594953,57.19640195,57.7720016,,,
Nepal,95.11971454,94.18864784,94.16105031,93.54555431,92.38024198,91.7324023,91.51546258,90.70866046,90.49117946,88.05242779,88.28454556,87.7565053,89.94329659,89.44287717,90.29701046,89.51737693,91.25326176,91.31227101,90.46893148,88.92708666,87.29244859,86.94551203,84.69734034,86.25309589,84.37478906,85.26395819,,,
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071845065,0.078579281,0.077203216,0.084618534,0.083696109,0.0925676,0.092257544,0.081319789,0.07885016,0.076290366,,,
New Zealand,30.03059277,29.67894686,27.60858014,29.24854195,30.19779515,30.58454268,29.44858311,27.6501627,29.5896025,28.65976545,28.95808981,26.88088194,28.77021445,28.10631602,30.55535317,29.26885813,29.37904818,29.1246308,28.15952614,30.22503243,31.32269173,32.1281911,30.47484154,30.00587283,30.32263714,30.78917555,,,
OECD members,6.996937736,7.148511155,7.296582008,7.232253636,7.048464537,7.374211391,7.314717417,7.312848639,7.406188904,7.834324382,7.754127772,7.380068779,7.472321576,7.703734739,7.879897923,8.146355062,8.562359798,8.785951676,9.330362219,9.941475933,10.25753042,10.6406701,11.16853666,11.57621338,11.80190326,12.00688679,,,
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Other small states,26.95002882,27.77999246,30.20767092,30.38806603,30.52119018,31.27178843,31.26531766,30.73169204,30.35097325,31.48829139,30.73659443,29.79345211,29.50517492,30.32756693,29.60070493,29.69885182,29.03198767,29.0976098,29.55546495,30.7462449,30.74678706,28.89354188,26.39632679,28.9530971,27.00113877,27.13974716,,,
Pakistan,57.50053324,58.09129374,55.98220548,54.14818931,54.19575992,53.12287602,52.16974292,51.93672445,51.6034781,50.2344767,50.95914949,51.31745439,51.08923639,49.71014652,47.5096912,47.51559686,46.51300838,44.27607524,45.99395551,45.77233981,46.7220403,46.07094048,46.52323559,47.46095201,46.60452974,46.47632492,,,
Panama,43.58944565,41.25841732,40.21691841,40.40672192,38.31268929,35.2838616,37.34844446,37.03981096,31.96695581,34.2160202,34.39784934,31.08782106,34.69901016,33.84103869,33.37902219,27.04150179,26.94174733,26.48901697,30.54582871,26.22326101,19.93740572,19.14038946,20.61955102,20.31333379,19.77078859,21.23415234,,,
Peru,39.4258282,39.91311374,37.30777125,37.0792617,35.93497582,33.28298537,31.71453523,31.73988848,32.69228951,30.68012856,32.1550549,34.84129062,34.16585147,34.8173472,32.60697896,32.7318398,33.87949431,32.37201084,25.71716003,28.06084509,30.79721128,29.54725883,28.25329448,25.98338532,25.99686493,25.50390552,,,
Philippines,50.9465674,51.96040826,48.70739056,45.85746431,44.43508561,38.9420017,36.87686633,33.79991123,33.43061176,34.06882535,34.84503162,33.53470845,32.82715431,32.04987259,31.31318902,31.42958284,32.5966322,31.2034145,31.72706478,31.2239207,28.81183559,29.39878283,30.22468995,29.30716135,28.58217185,27.45154445,,,
Palau,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Papua New Guinea,71.70041076,71.70677189,71.60828295,71.24916144,69.40089944,70.73085918,70.01895861,68.94589029,68.04083336,68.71083971,66.37890711,63.43943951,62.48432675,60.39681556,57.47948933,58.56340944,58.85497241,57.12915388,56.92430986,56.01605302,55.2524869,54.73322636,55.46508172,53.99550997,52.55234961,52.49865195,,,
Poland,2.501484839,2.064668571,2.302748681,6.131102223,6.195140782,6.332528762,5.86500109,5.982369508,6.536805795,6.410042299,6.926653185,7.2914594,7.490107297,7.292936788,7.310031005,7.21471645,7.183965055,7.275764524,8.010540196,8.842062692,9.488623858,10.43787918,10.91514325,11.41337981,11.56931553,11.91148821,,,
Pre-demographic dividend,78.28335553,79.69826369,77.96300632,78.30569479,78.87236532,79.04511551,78.18760296,77.4829126,78.91498921,78.59968809,78.08437105,77.32379002,77.358932,78.10483625,77.81931877,77.90513579,78.2783292,78.3577195,77.65905646,78.17633302,76.33218785,75.08809965,74.01907207,74.25137124,75.39540276,75.58258938,,,
Puerto Rico,1.746942855,1.787805974,1.774622931,0.797292653,0.254340397,0.533418739,0.7370622,0.464883808,0.515570154,0.724867425,0.733473891,0.941619551,0.949257795,1.086184555,0.571783715,0.552840372,0.569206677,0.665692455,0.674828024,0.733664639,0.573634039,0.673052168,0.698647347,1.393244137,1.627869144,1.837446383,,,
"Korea, Dem. People’s Rep.",7.189592068,7.538102531,7.739543342,7.998526686,8.989769326,9.598558461,10.20747007,9.641619885,9.889996579,9.384179411,8.717750047,8.62084423,9.025577215,9.265687525,9.37285777,9.228018357,8.957764849,10.9028299,10.1982575,12.30734984,13.4749489,18.08156736,17.69173903,23.80729426,21.03318699,23.12326149,,,
Portugal,26.94447493,25.78751953,22.39985615,24.36894961,24.94851063,23.74180386,25.3522361,24.54532332,22.43224103,19.01738032,20.11402495,20.82793312,18.27982187,22.09248039,19.86932538,18.07280039,22.33175137,23.14813607,23.18916935,24.89454299,27.82797757,27.21910302,25.51744089,30.17205521,30.45700808,27.15729839,,,
Paraguay,78.50645262,79.15027702,75.72811021,72.6123858,69.87860109,70.17179421,70.75909666,69.52088945,67.43981568,65.87586074,70.41173574,69.84046502,67.68032012,67.04732837,66.73328349,68.82404058,67.26376257,66.78736454,66.63216413,66.39284642,64.249376,63.11141223,62.67748634,63.10270154,63.11693531,61.67699459,,,
West Bank and Gaza,22.08208293,21.96005197,21.53205314,21.25964501,20.96529907,20.95701617,20.23610342,17.17918086,16.35581543,15.89171604,17.5249047,17.12139238,21.80392441,21.68427985,23.0833046,22.7819899,18.08414068,20.47668745,20.10253407,16.54086718,14.06476868,15.42016001,12.24030075,11.61040474,10.53025847,10.47271496,,,
Pacific island small states,47.70016566,52.62238236,47.727036,47.96333477,51.39867103,48.15872213,48.10937234,44.60030609,41.12760049,46.71169176,44.95425419,40.28823232,43.72389709,40.59001449,37.43325797,39.80885589,38.58660632,35.86212543,39.9276589,33.55536847,31.48304436,32.71613803,32.18664567,34.10440353,32.65879226,30.40789984,,,
Post-demographic dividend,6.344831217,6.52991431,6.6464018,6.525872611,6.426485064,6.726546569,6.71809223,6.719428973,6.822364878,7.289108084,7.244864232,6.867351329,6.945924577,7.213300349,7.382448497,7.66006806,8.106902771,8.36643974,8.903843997,9.528022427,9.858593462,10.23261842,10.80785174,11.21564063,11.56193253,11.79966193,,,
