Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
French Polynesia,4.731666167,4.856138097,7.858477978,8.297839127,7.691394657,9.38027879,8.180515994,8.264821671,11.19419933,7.932555322,9.935890582,6.878609678,6.230342227,7.228951726,7.854181207,8.150372093,10.22407017,9.869687992,9.336059067,9.373721129,11.57413795,9.785654675,9.344918555,8.831679003,10.16235651,9.829154767,,,
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Romania,3.355765883,4.969561234,5.583722131,7.199847669,7.637532364,8.602682922,11.92380699,15.74562215,16.27513922,17.73397052,16.36718689,13.3946052,14.40930884,15.67141177,17.27532124,18.51016997,17.41050825,18.17942632,20.38899617,22.18226968,24.09570704,21.11273621,21.55095917,23.0902322,24.3318801,23.69779403,,,
Russian Federation,3.751939258,3.766961784,3.980548749,4.038095886,3.866873286,3.870681409,3.69452595,3.745987177,3.585032251,3.820848435,3.497189098,3.621604248,3.459288723,3.280098638,3.554391407,3.615024605,3.483899853,3.669240152,3.307738381,3.599623033,3.342748397,3.227795536,3.354041116,3.744504114,3.422426946,3.304228351,,,
Rwanda,80.08755822,81.82611689,81.55626283,81.33240761,78.53897686,88.35823779,89.1548284,91.12419581,90.8049706,90.76148846,86.67852456,86.87576277,87.10820267,87.2876199,87.54213662,89.24461218,90.58585273,90.30988791,90.63050313,90.54192683,90.65552908,89.64481259,88.78529096,88.47424848,88.18130377,86.65537429,,,
South Asia,60.00470096,59.24276263,58.65916373,58.16685252,56.89419889,55.71841827,54.88549967,53.78250023,53.90778359,52.90467324,52.9094458,52.99323072,51.94020309,51.89044851,50.69278147,49.67602478,48.59656137,46.9188596,45.22601706,42.73822134,41.5887595,40.87481222,40.4365187,40.17092625,38.99754223,38.27538465,,,
Saudi Arabia,0.037984679,0.036699861,0.022179598,0.015516266,0.030725365,0.025890405,0.0096538,0.009032332,0.009723799,0.00941578,0.009117777,0.010460769,0.009550452,0.009141477,0.008721059,0.008307274,0.008757458,0.007985372,0.007256284,0.007049215,0.006254908,0.006841222,0.006455407,0.006374478,0.006008742,0.005976542,,,
Sudan,73.26663513,76.16514757,77.39558664,85.62816078,79.48783779,81.47140198,83.61051484,80.54021327,81.90111294,80.84766227,80.42213461,79.38238941,76.75757079,76.98488736,75.38332923,72.43320435,69.35097753,65.72483062,63.65773578,63.28098443,61.44174976,63.97146086,59.81755319,61.30915496,62.43602847,61.59674748,,,
Senegal,55.55101113,55.27354599,53.66188326,55.08533663,54.75052082,53.17785866,52.46737293,50.67200084,48.02356639,45.84544925,47.51524555,45.82788484,44.48389435,44.7177002,40.7981222,41.22865403,44.20478341,40.63060515,40.4667628,51.95856714,50.26046684,48.6553647,50.36974551,43.59382927,43.35706358,42.71175163,,,
Singapore,0.194833724,0.495509224,0.52847069,0.515729258,0.477110597,0.452737924,0.457871819,0.431425659,0.433014805,0.426520083,0.325118893,0.595906734,0.576908092,0.575479846,0.525078849,0.535101712,0.51811873,0.503977768,0.5317358,0.478419172,0.475165157,0.469261488,0.495199918,0.555974866,0.621625223,0.708635297,,,
Solomon Islands,59.01436959,58.96308843,59.54837228,60.04838578,60.4986427,59.97546221,59.92405666,62.87220726,63.46901855,66.7572766,66.90179033,66.55488977,66.49583791,65.20930031,65.75207802,67.08438222,66.46315667,64.0051512,64.29941671,64.00517079,63.48961794,63.6749209,63.53150158,63.43069834,62.99314064,63.3074464,,,
Sierra Leone,91.28215225,90.25516271,90.21561125,90.13007993,89.71559669,90.24166239,90.07512227,90.4601887,91.26071795,91.36751244,89.28415166,87.1728796,87.12519506,85.68773608,85.74015667,87.25076857,83.38563965,85.56401919,85.27460055,85.38656001,84.17509258,80.34597479,78.42975555,75.22477528,73.05428622,77.66055863,,,
El Salvador,67.13703581,64.72591405,61.68876525,59.34207974,57.19833677,54.74697924,56.93744493,53.06236276,51.58657898,51.00757387,50.86406326,50.19257055,50.74235213,47.97911027,47.38962809,47.19163907,47.6504966,33.26585898,36.93303654,29.2966896,30.76614291,30.30938787,27.25567441,28.1612531,28.26544315,24.40076999,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,87.20321653,87.73981861,88.81101212,89.40206424,89.90810293,90.56541753,91.05081684,91.72618452,92.47009098,92.9045018,93.28312275,93.26167986,92.58001078,92.80168464,92.99795992,93.30414196,93.4677898,93.02043859,93.36806803,93.63149641,93.57214496,93.64950584,93.89456064,94.23044997,94.42694974,94.28596661,,,
Serbia,15.49165266,18.21979251,19.30853067,20.87905246,22.02761683,24.97608429,19.43228434,16.29905315,16.74292286,23.68335901,23.58647717,21.15550085,19.08033581,16.26229891,14.86537169,16.37174748,15.68668356,14.29340656,15.56633957,20.82235705,20.59508764,17.55075746,19.60573384,20.22826896,23.42929075,21.17388528,,,
Sub-Saharan Africa (excluding high income),71.14376661,71.80231586,72.43650445,73.34564691,73.8680853,73.49532298,72.59234717,71.6031077,72.28765556,72.72252759,72.90906529,72.9059808,72.3422527,71.67246852,71.47255552,71.17282747,71.37811711,71.05617833,70.94626049,70.97107961,71.4433412,71.10020476,70.33067154,70.05701659,70.30293926,70.14385116,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,30.19682128,29.70165497,29.82963329,39.07438432,,,
Sub-Saharan Africa,71.13463656,71.79113882,72.42560605,73.33389513,73.85494305,73.48362019,72.5778053,71.5795824,72.25647708,72.68582067,72.86854405,72.86146568,72.3071911,71.63668156,71.42754087,71.13320257,71.33698283,71.02304642,70.91053776,70.94473725,71.42246801,71.08693842,70.31135122,70.04091389,70.2864319,70.12737498,,,
Small states,23.99912888,24.83220073,26.78238837,27.42556613,27.24746438,27.8023863,27.70943682,27.18770862,26.39091661,27.40568914,26.8614359,25.87506279,26.06830193,26.657886,25.94383582,25.85123864,25.34746003,24.76746532,25.64050453,27.03535977,27.00371646,25.57216531,23.48903581,25.51324743,23.96495688,24.17118146,,,
Sao Tome and Principe,50.92907396,50.92907396,54.17745362,54.05742243,54.01332446,53.94282385,55.63246801,56.08234051,55.06107552,56.67576693,54.72895742,55.4678746,55.33723345,51.80761029,48.9220445,47.9429132,47.32892454,47.68629274,46.03755862,45.40838959,43.75954955,43.11961536,41.24606123,41.3950243,41.80943769,41.05599898,,,
Suriname,,,,,,,,,,,26.47467036,26.95461856,31.25012791,28.2814759,25.99535856,22.12490076,24.83532557,27.22442846,28.46487253,28.65052533,24.54433933,25.44612724,23.04923094,25.96714517,25.38253637,24.91311036,,,
Slovak Republic,2.225335934,2.08678407,2.318612712,4.104215353,4.717442454,4.207010486,3.905504627,3.853383866,3.630589127,3.797945468,3.728088583,6.001000951,5.481048827,5.346868056,6.247301565,6.306465482,6.567616328,8.232176727,7.629430259,9.999141564,10.27973566,10.35756693,10.47258454,10.67838221,12.24275155,13.40916822,,,
Slovenia,12.35195059,13.13077817,13.90084403,12.35673778,12.33609325,11.49482248,11.09418376,10.23270261,11.08845046,10.9503328,15.86476462,14.99182282,14.09608647,14.18373043,15.41055212,14.56625471,14.41437157,14.08997708,13.8524952,19.02836498,19.50475385,18.58643293,19.70462575,22.00563259,22.30048656,20.87739614,,,
Sweden,34.06199197,32.45879153,33.23216078,34.38515226,31.35442412,33.91418148,31.35609734,35.620611,35.65790342,34.79225049,40.00825867,37.66157584,36.14876133,34.91042646,35.82331248,39.99189533,41.12658777,42.92465517,44.86558813,47.0773642,45.97780593,46.48702965,49.9485495,48.82522226,49.69341469,53.2477698,,,
Eswatini,85.24571644,86.67092071,92.26300469,91.99371049,73.21345435,72.75630464,75.50236416,47.92769592,49.1072865,48.86559597,48.19242994,47.82448762,49.80054369,49.77487753,48.82675051,49.6522912,62.29179457,64.73473456,63.94270482,64.69377563,62.68198971,61.25116041,62.47325796,66.71406415,67.69408862,66.10465921,,,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,0.049934062,0.048935667,0.047959511,0.046334032,,,
Seychelles,4.248395139,3.48208008,3.335618269,3.110523652,2.763245277,2.96356046,2.291622243,1.373968771,1.0338298,0.868549785,0.571808231,0.505600601,0.560987319,0.525150049,0.402888851,0.376164955,0.354018936,0.425478784,0.383361292,0.505036067,0.625464048,0.963233962,0.630526085,1.288574303,1.298537644,1.352935548,,,
Syrian Arab Republic,2.360017397,2.107307275,2.239113178,2.230603415,2.058007569,1.805989576,1.663549821,1.690534027,1.606852664,1.751357005,2.000425733,2.07309851,1.6135917,1.91221495,2.602215279,2.111331606,1.826275971,1.566186524,1.272318895,0.933023195,1.410584971,1.903355508,2.519695713,2.8582156,2.353229564,0.521155172,,,
Turks and Caicos Islands,1.792108636,1.078649843,0.584360539,0.95385821,0.982270049,0.898626497,0.967568667,0.848251851,0.888287107,0.834261786,0.688235241,0.675127798,0.59603837,0.591969664,0.599648675,0.543302661,0.516655036,0.496592969,0.499390185,0.53184967,0.524279329,0.593043645,0.587956971,0.603267318,0.576831433,0.572166001,,,
Chad,98.1635271,98.30370579,98.22817628,98.17379862,98.12368375,98.13852414,98.08858357,97.92378211,97.60122419,97.30035846,97.16367648,97.26452103,97.26254546,91.96603534,92.122342,91.72726019,91.80991588,90.71424821,90.06843627,91.05415366,90.78835503,90.59736654,90.65051141,89.4572677,89.2400627,89.35739557,,,
East Asia & Pacific (IDA & IBRD countries),38.0391222,37.21155513,36.73287325,35.22800927,34.45975062,32.59864363,33.12586792,32.61073399,32.47970743,32.82172316,32.26325925,31.00230084,29.81940224,27.07721531,23.57194699,21.67278287,20.58804658,18.93812665,18.28836988,17.64900266,16.49274078,15.44340837,15.75484535,15.53993704,15.83215773,15.83852065,,,
Europe & Central Asia (IDA & IBRD countries),4.065451112,4.183625546,4.479890692,5.090373162,5.252097082,5.386314197,5.677750232,5.882459627,5.976142986,6.070318256,5.843103903,5.777736843,5.788038164,5.651798536,5.965932848,6.033604966,5.884074836,5.784102557,5.746959116,6.400664638,6.562925799,6.14624159,6.419911106,7.022747702,6.802529038,7.14818365,,,
Togo,78.70141705,82.08721827,85.79096609,91.4985971,81.55213942,81.52090303,73.09454211,79.5610582,77.74869211,73.11710759,77.11207846,82.05981022,78.6685196,74.79323777,76.14208296,77.22433221,79.65953691,79.93935574,76.521934,63.39771059,65.82542063,69.15686118,72.73741885,72.3995414,72.1615066,71.26466714,,,
Thailand,33.63913092,33.01563167,31.82377522,26.42591045,23.86782039,22.6994113,21.16347051,21.24884266,21.65097363,21.31244234,21.98813771,20.03560455,20.06692794,20.34439559,20.02466822,20.25239594,20.68693834,21.61124189,22.49108604,22.65736722,22.65487764,22.75552404,23.28982035,22.94360746,24.09572604,22.86307013,,,
Tajikistan,29.63775189,30.99936351,37.37866219,43.95660518,57.26018582,60.58249849,62.66713853,56.82428608,55.8075914,59.72839085,62.41341105,64.07302661,64.15724457,64.60824852,61.42674882,63.7432275,61.57941509,53.80399708,54.61545529,60.57507848,61.8343249,59.98027752,55.07985483,57.9210513,45.75639236,44.65920392,,,
Turkmenistan,0.277582764,0.317767787,0.001764462,0.002809506,0.001874933,0.001971608,0.002466815,0.002127215,0.102890062,0.089602038,0.0942309,0.093510016,0.090895029,0.079048491,0.075111705,0.074057722,0.085696893,0.073152525,0.074382295,0.081312147,0.072192893,0.065071312,0.039532208,0.042414307,0.041261664,0.040887886,,,
Latin America & the Caribbean (IDA & IBRD countries),32.22894798,31.59907686,31.31062237,30.92288332,30.4902105,30.20106659,29.39428045,28.65655692,28.52191633,28.92857919,28.37726556,27.87757648,28.51225609,28.95941017,28.39361521,28.62731103,28.97629722,29.12494164,28.51798731,29.43750663,28.73161937,28.53778793,27.68687601,27.60131271,27.34965115,27.87435882,,,
Timor-Leste,,,,,,,,,,,,,48.25274292,47.84693026,44.03719182,43.60638883,41.90316958,41.87859187,39.5877643,36.78219132,34.68922929,32.71107751,25.51298994,21.54162756,18.42248837,18.22368928,,,
Middle East & North Africa (IDA & IBRD countries),3.977313155,3.867289784,3.72029682,3.740640626,3.487430634,3.355521834,3.390872064,3.311851266,3.312544167,3.127161833,2.924644404,2.928048304,2.878123496,3.026930823,3.363040337,3.539354938,3.375342675,3.175876501,2.714750036,2.676513854,2.718619957,2.627571565,2.610384702,2.658065008,2.527598481,2.490436392,,,
Tonga,1.486607998,1.246426144,1.568700273,1.425736716,1.22682652,1.161942027,1.462181699,1.263760166,1.235416106,1.031878905,2.476729754,2.699507947,2.477388895,2.012778373,2.148452529,2.17045402,1.866994767,2.170683248,1.988544372,1.817493187,1.00787071,1.135017453,1.146957861,1.575649455,1.697629309,1.879751582,,,
South Asia (IDA & IBRD),60.00470096,59.24276263,58.65916373,58.16685252,56.89419889,55.71841827,54.88549967,53.78250023,53.90778359,52.90467324,52.9094458,52.99323072,51.94020309,51.89044851,50.69278147,49.67602478,48.59656137,46.9188596,45.22601706,42.73822134,41.5887595,40.87481222,40.4365187,40.17092625,38.99754223,38.27538465,,,
Sub-Saharan Africa (IDA & IBRD countries),71.13463656,71.79113882,72.42560605,73.33389513,73.85494305,73.48362019,72.5778053,71.5795824,72.25647708,72.68582067,72.86854405,72.86146568,72.3071911,71.63668156,71.42754087,71.13320257,71.33698283,71.02304642,70.91053776,70.94473725,71.42246801,71.08693842,70.31135122,70.04091389,70.2864319,70.12737498,,,
Trinidad and Tobago,1.193023774,1.30874233,1.284745435,1.350853254,1.266419385,1.185209708,1.000185724,0.939534801,0.903392053,0.86405706,0.759098479,0.682711082,0.635677592,0.600807139,0.625189963,0.530753107,0.619433147,0.365885963,0.363114192,0.400455156,0.334349645,0.359608807,0.324047643,0.309722806,0.280380128,0.284205764,,,
Tunisia,14.48023914,14.79053885,14.19335076,13.87118995,14.20237984,14.36803329,14.37547656,14.43762368,14.49885603,14.488595,14.23478083,14.21999786,14.54668674,14.12645513,13.9206085,14.17724818,14.32012183,14.32192683,14.60928812,16.06999317,12.68783984,13.32762319,13.08440893,13.24921425,12.93362971,12.56235035,,,
Turkey,24.51077696,24.18419764,24.22050637,23.82532605,24.24307665,22.09844195,21.24304374,20.84128763,21.63426895,20.55542625,17.26660897,18.11179305,17.4591762,16.27997122,16.77239302,15.29810211,14.24548625,12.48459838,12.41549787,13.32838057,14.32649611,12.78061278,12.83168463,13.84754526,11.60788754,13.37423004,,,
Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Tanzania,94.78490931,94.97058843,95.02558158,95.14743255,95.17763554,93.3715035,92.22245649,92.74786901,93.17765581,94.26634844,93.72447028,93.2250041,92.48071101,92.38042842,91.72749632,91.00995376,90.90427386,91.35672281,91.04858875,91.64074018,90.3162285,88.51373563,86.35448997,86.62480636,86.67360332,85.71304194,,,
Uganda,96.01851287,96.03933041,96.11768046,96.22849677,96.84245508,95.97116983,95.65698605,94.67740135,94.08731783,94.13556936,93.90604626,94.15308823,94.31779241,94.2259279,93.92102718,92.80583388,92.4206124,92.30914666,92.28420872,92.43868599,91.60617339,91.09121326,91.26617591,90.75016556,90.22213006,89.05794898,,,
Ukraine,0.650122965,0.700765536,0.600592001,0.893722997,1.105019513,0.976939548,0.897911043,1.025039518,1.577507214,1.451121584,1.254580066,1.228065196,1.034932885,0.972022203,1.189750498,1.251230562,1.734517081,2.386959327,2.724868325,2.963282591,2.882713434,2.738518,2.857634591,3.488733284,3.499746218,4.144318039,,,
Upper middle income,19.11334951,19.21100957,19.73685727,19.7333198,20.16527021,19.85897821,20.37287939,20.3792791,20.32193271,20.57496336,19.99589512,19.37142579,19.09690948,18.03949175,16.70662126,15.98596585,15.48514067,14.68791294,14.23795594,14.23256249,13.75245135,12.92883454,13.01964647,13.03627561,13.14807208,13.36451993,,,
Uruguay,44.81247732,43.72981811,43.39971214,42.7630863,42.25098041,41.06618355,37.56791792,37.67648614,36.90139164,33.29843915,38.80270713,40.95104918,43.03947801,43.11227326,38.31793557,39.90875304,35.65630137,41.46267009,43.27519393,45.2937671,52.8186125,48.84249423,46.9248622,50.74627302,55.39133872,58.02204118,,,
United States,4.175462186,4.507919594,4.763083108,4.281528407,4.088641398,4.726554335,4.763930451,4.514260299,4.53429689,5.709726593,5.429623689,4.67857121,4.840779184,5.326282274,5.477656518,5.841090873,6.396513971,6.304128198,6.845540835,7.354404755,7.505172055,8.164451646,8.481450408,8.713261573,8.754308954,8.716935867,,,
Uzbekistan,1.329744598,1.211402727,1.388622899,1.596425649,1.561012875,1.458602352,1.64858305,1.442411416,1.208921824,1.173160318,1.224016415,1.219110722,1.188714495,1.525051565,1.853285428,1.86245555,1.934647247,1.354334375,2.328602624,2.219765403,2.64349718,2.246520656,2.380965421,2.874228061,2.896783513,2.9701787,,,
St. Vincent and the Grenadines,15.43977328,11.59954549,13.16944734,12.27676071,10.47163061,9.104032279,8.99019363,8.783419895,7.153688113,6.54417466,8.491270771,6.194244473,6.070600651,5.63254121,5.855931473,5.810939672,5.591928349,5.44803654,5.507920536,4.367260075,5.486490891,6.546934469,5.191932616,6.007107459,5.800947299,5.807433397,,,
"Venezuela, RB",11.97733019,13.19355552,14.10669357,13.18552297,13.79273313,13.11280862,12.87230051,13.81969294,13.63981314,14.50025431,14.66337621,13.39179968,12.88405319,12.96030028,13.75637703,13.50412659,15.44307079,16.51935632,13.40273964,13.64699869,11.43601466,13.52549225,12.24420101,14.41997394,12.3158343,12.84157855,,,
British Virgin Islands,1.453020078,1.564264933,1.22250937,1.32956033,1.130997674,1.140434635,0.986754472,1.068969552,1.041896071,1.095732939,1.046448028,1.064675922,1.031216611,0.967126059,0.940319132,0.937837023,0.872728581,0.864855725,0.832245722,0.831967786,0.846844043,1.052902014,1.089967527,1.157790712,1.216805188,1.229135669,,,
Virgin Islands (U.S.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341455803,0.971550724,1.650198943,2.755002508,3.877525214,,,
Vietnam,76.08164466,75.63743658,74.70197167,70.81269017,67.98600793,65.12578361,62.86600927,60.79237361,59.49934411,59.56700311,57.96370073,56.35774932,52.41332939,51.02385557,45.98952382,44.35696306,44.46111764,42.10217794,39.4589931,37.16681368,34.79589882,36.52695938,38.11436603,37.39155073,37.03547263,34.99856984,,,
Vanuatu,24.15796686,24.92382029,26.95428989,27.1202058,27.58064711,27.2029454,20.44936892,19.61253671,21.30424272,48.91245942,48.65103379,47.4178705,51.92076807,50.45055072,64.05850851,64.26350983,69.5718357,42.24625792,47.60394274,38.78183184,38.37573943,36.63566257,40.30569589,42.57333063,32.14283066,36.1110646,,,
World,17.06715389,17.22381892,17.58433435,17.59843739,17.69286334,17.75534779,17.74181966,17.76830281,17.92092239,18.12984203,17.8993922,17.60150667,17.61837319,17.43409821,17.09722966,17.04344248,17.12126069,16.90830508,17.03502908,17.5116086,17.25519195,17.20977103,17.47623659,17.69905686,17.87018404,18.05375499,,,
Samoa,46.20460855,46.23826885,45.70142711,46.14201534,46.15173375,45.21811394,44.7497258,44.84110855,44.9785615,44.70642802,45.37231363,44.06785528,44.95033861,44.57921311,44.62079486,45.12569064,45.03526197,45.93516873,45.97222185,45.68830371,46.75466992,39.81963693,40.12092744,42.25371508,42.33507744,34.32489441,,,
Kosovo,,,,,,,,,,,28.29928277,23.93221395,24.1134478,23.82332841,24.13409365,22.91553848,22.14616937,21.20186419,20.56011188,20.92019658,20.92146167,19.7192779,20.86210645,20.89663859,21.4611559,20.45090897,,,
"Yemen, Rep.",2.148637786,1.709434052,1.580225951,1.792119747,1.74337598,1.504255962,1.480847387,1.397901359,1.291668912,1.207336988,1.151250455,1.070388658,1.061279214,0.926932534,0.911826488,0.894497135,0.931596159,0.936411687,0.899876796,0.862384217,0.963571052,1.139321803,1.332788126,0.93193693,0.974200975,2.276416687,,,
South Africa,16.62782171,17.46611882,18.36321702,18.58595006,18.56288156,18.11307968,17.4377706,17.10719134,17.27249004,18.22132003,18.50808046,19.1214417,18.32410404,17.5065632,16.76079749,16.2453417,16.37039674,15.81162909,15.98658971,15.57029253,17.07980233,16.97859476,16.63288545,16.09739397,16.5881622,17.15014125,,,
Zambia,82.98273423,82.25315767,82.70677677,85.13510708,86.85652944,87.11133056,89.64085704,87.0073848,87.75554547,89.83537502,89.99074144,89.80940341,89.64660086,89.35847437,89.50472861,89.00025618,89.84288374,92.9614092,92.18257942,92.08655998,92.10429746,90.89960814,88.63232944,88.47620857,88.03403729,87.98545236,,,
Zimbabwe,63.97640941,63.74078146,64.36829174,64.4177524,68.52720615,67.06226392,66.73832752,67.3858196,67.83880255,64.41253557,69.25877712,71.53027289,74.29460119,77.82673668,81.58156175,80.15037605,78.64763889,78.08014111,82.03198223,83.15371127,82.8795412,79.57422657,78.01970206,79.56109383,81.0492915,81.79780855,,,
